0.02685546875,0.18994140625,0.981201171875,-5.763358778625954,0.8473282442748091,8.595419847328245
0.02978515625,0.150146484375,0.943603515625,-2.6030534351145036,6.641221374045801,7.396946564885496
-0.001953125,0.185302734375,0.9580078125,-1.9465648854961832,5.961832061068702,7.0458015267175576
-0.022216796875,0.189208984375,1.00390625,-2.4427480916030535,5.259541984732825,5.900763358778626
-0.067626953125,0.177734375,1.042724609375,-3.4122137404580153,3.564885496183206,8.297709923664122
-0.05224609375,0.1904296875,1.031494140625,-4.083969465648855,0.9847328244274809,7.67175572519084
-0.033447265625,0.209228515625,0.9638671875,-5.022900763358779,-0.31297709923664124,7.015267175572519
-0.014892578125,0.173583984375,0.95556640625,-3.984732824427481,-2.6106870229007635,7.0
0.0068359375,0.1669921875,0.973388671875,-3.0381679389312977,0.42748091603053434,6.648854961832061
-0.006103515625,0.197509765625,1.04150390625,-2.1526717557251906,4.106870229007634,7.66412213740458
-0.060546875,0.181640625,1.0947265625,-0.5801526717557252,3.6946564885496183,8.213740458015268
-0.0341796875,0.166259765625,1.015869140625,0.5267175572519084,3.6106870229007635,7.587786259541985
-0.02099609375,0.18408203125,0.922119140625,0.32061068702290074,3.053435114503817,7.580152671755725
-0.00048828125,0.190673828125,0.913330078125,-0.4122137404580153,3.0610687022900764,8.770992366412214
-0.060302734375,0.173583984375,0.96484375,-1.6106870229007633,3.33587786259542,9.038167938931299
-0.07421875,0.178466796875,1.03759765625,-2.282442748091603,0.5267175572519084,7.931297709923665
-0.01904296875,0.207275390625,1.0400390625,-3.1068702290076335,0.5114503816793893,7.183206106870229
-0.029052734375,0.205810546875,0.9775390625,-4.022900763358779,1.8244274809160306,7.091603053435114
-0.033447265625,0.1572265625,0.936279296875,-4.198473282442748,0.3969465648854962,7.442748091603053
-0.00537109375,0.180908203125,0.96044921875,-4.213740458015267,0.22137404580152673,7.419847328244275
-0.02978515625,0.1826171875,1.0185546875,-3.3893129770992365,1.8015267175572518,8.351145038167939
-0.056396484375,0.171142578125,1.06689453125,-2.6564885496183206,0.4961832061068702,8.625954198473282
-0.033203125,0.191650390625,1.023193359375,-2.1908396946564888,1.8015267175572518,7.717557251908397
-0.01953125,0.205322265625,0.947509765625,-2.1603053435114505,1.6412213740458015,7.015267175572519
-0.040283203125,0.176513671875,0.943603515625,-2.1908396946564888,-0.7709923664122137,7.114503816793893
-0.031982421875,0.164794921875,1.00830078125,-1.8244274809160306,-1.3511450381679388,6.9465648854961835
-0.0400390625,0.1806640625,1.0712890625,-1.1450381679389312,-0.648854961832061,7.66412213740458
-0.0498046875,0.1708984375,1.047119140625,-0.732824427480916,1.6564885496183206,8.755725190839694
-0.053466796875,0.163330078125,0.988525390625,-1.282442748091603,3.1068702290076335,9.221374045801527
-0.01904296875,0.19189453125,0.9140625,-2.0916030534351147,2.4656488549618323,8.587786259541986
-0.048828125,0.189697265625,0.951416015625,-2.8625954198473282,-1.1068702290076335,8.297709923664122
-0.05908203125,0.17333984375,1.031494140625,-2.4656488549618323,-3.2977099236641223,9.083969465648854
-0.0537109375,0.156982421875,1.038818359375,-0.015267175572519083,-2.1755725190839694,10.259541984732824
-0.0419921875,0.16259765625,0.953125,-1.183206106870229,-2.854961832061069,10.419847328244275
-0.015869140625,0.159912109375,0.871337890625,-1.0,0.48854961832061067,12.50381679389313
-0.00048828125,0.157470703125,0.855712890625,-2.3282442748091605,6.33587786259542,15.320610687022901
-0.0419921875,0.176025390625,0.895751953125,-4.633587786259542,6.862595419847328,18.221374045801525
-0.081787109375,0.1640625,0.736572265625,-7.038167938931298,3.3282442748091605,17.68702290076336
-0.0546875,0.114990234375,0.731201171875,-9.511450381679388,1.2595419847328244,21.80916030534351
0.023681640625,0.1240234375,0.664794921875,-11.34351145038168,1.6870229007633588,22.328244274809162
0.07470703125,0.09130859375,0.6044921875,-13.366412213740459,7.3893129770992365,24.427480916030536
0.0927734375,0.087646484375,0.445556640625,-18.129770992366414,18.65648854961832,25.35114503816794
0.06396484375,0.277587890625,0.24609375,-31.740458015267176,31.16793893129771,27.9618320610687
0.023681640625,0.175537109375,0.353271484375,-42.55725190839695,34.61832061068702,30.34351145038168
0.024169921875,0.13623046875,0.36474609375,-57.36641221374046,35.16793893129771,30.251908396946565
-0.06884765625,0.0751953125,0.419921875,-69.47328244274809,26.595419847328245,28.51145038167939
-0.111328125,0.02099609375,0.377197265625,-77.6412213740458,11.83969465648855,22.84732824427481
-0.010498046875,-0.013427734375,0.400390625,-85.90076335877863,18.137404580152673,30.076335877862597
0.014404296875,-0.143310546875,0.64990234375,-93.59541984732824,41.01526717557252,37.50381679389313
-0.02783203125,-0.08544921875,0.7607421875,-101.3969465648855,53.3206106870229,34.18320610687023
-0.134033203125,-0.1103515625,0.818603515625,-107.8854961832061,53.099236641221374,28.12213740458015
-0.127685546875,-0.1962890625,0.838623046875,-111.9618320610687,56.396946564885496,19.786259541984734
-0.057373046875,-0.19775390625,1.00439453125,-113.6030534351145,73.1145038167939,22.938931297709924
-0.223876953125,-0.2421875,1.333251953125,-109.95419847328245,71.20610687022901,27.290076335877863
-0.260498046875,-0.322021484375,1.587646484375,-96.33587786259542,64.97709923664122,18.53435114503817
-0.4365234375,-0.197021484375,1.78955078125,-82.61832061068702,53.38167938931298,10.404580152671755
-0.387451171875,-0.32080078125,1.7509765625,-65.30534351145039,53.045801526717554,-2.6564885496183206
-0.545654296875,-0.287109375,1.86962890625,-51.229007633587784,41.969465648854964,2.83206106870229
-0.58544921875,-0.38232421875,1.82177734375,-33.152671755725194,20.3206106870229,4.465648854961832
-0.603515625,-0.4013671875,1.77197265625,-12.572519083969466,-5.3893129770992365,7.190839694656488
-0.39306640625,-0.350830078125,1.4521484375,2.366412213740458,-13.442748091603054,7.7251908396946565
-0.335693359375,-0.263427734375,1.24658203125,7.66412213740458,-9.106870229007633,6.847328244274809
-0.359130859375,-0.17529296875,1.206787109375,6.091603053435114,-8.83206106870229,8.488549618320612
-0.26220703125,-0.175537109375,1.093994140625,4.068702290076335,-9.305343511450381,6.122137404580153
-0.23095703125,-0.11962890625,1.016357421875,0.8854961832061069,-10.267175572519085,4.251908396946565
-0.16162109375,-0.146484375,1.058837890625,-0.16793893129770993,-5.961832061068702,0.32061068702290074
-0.131591796875,-0.14453125,0.889892578125,0.13740458015267176,1.0610687022900764,-1.6793893129770991
-0.193115234375,-0.175048828125,1.001220703125,-0.3282442748091603,11.17557251908397,0.7022900763358778
-0.21337890625,-0.19921875,0.945556640625,-2.4427480916030535,20.671755725190838,2.480916030534351
-0.31396484375,-0.198974609375,0.974853515625,-4.450381679389313,17.82442748091603,4.793893129770993
-0.400390625,-0.179443359375,0.944580078125,-6.4961832061068705,1.5190839694656488,4.206106870229007
-0.32763671875,-0.23291015625,0.871826171875,-7.312977099236641,-16.14503816793893,2.8473282442748094
-0.262451171875,-0.167724609375,0.946044921875,-7.862595419847328,-28.50381679389313,0.48854961832061067
-0.19580078125,-0.216064453125,0.963134765625,-6.564885496183206,-24.0381679389313,2.66412213740458
-0.091552734375,-0.23046875,1.099365234375,-3.7251908396946565,-2.5572519083969465,2.732824427480916
-0.1337890625,-0.234130859375,0.93017578125,-2.0229007633587788,12.931297709923664,1.984732824427481
-0.242919921875,-0.220947265625,0.985107421875,-1.3587786259541985,18.641221374045802,3.549618320610687
-0.261474609375,-0.19287109375,0.9189453125,-1.16793893129771,12.083969465648854,2.068702290076336
-0.2880859375,-0.19384765625,0.995849609375,-2.068702290076336,3.519083969465649,1.183206106870229
-0.255615234375,-0.242431640625,1.000244140625,-2.282442748091603,5.687022900763359,1.366412213740458
-0.221435546875,-0.227294921875,0.931884765625,-3.0229007633587788,10.099236641221374,2.3435114503816794
-0.309814453125,-0.24365234375,0.9150390625,-3.2595419847328246,3.3206106870229006,1.4045801526717556
