-0.133544921875,0.206298828125,-0.96484375,-0.7862595419847328,-4.709923664122138,5.908396946564886
-0.109375,0.23388671875,-1.031494140625,-0.8091603053435115,-6.625954198473282,4.66412213740458
-0.123291015625,0.211181640625,-0.980712890625,-1.618320610687023,-2.5877862595419847,4.526717557251908
-0.124267578125,0.24169921875,-0.943603515625,-2.6946564885496183,0.4198473282442748,4.0458015267175576
-0.116455078125,0.19873046875,-0.977294921875,-2.7404580152671754,1.6946564885496183,5.488549618320611
-0.10205078125,0.22607421875,-1.012451171875,-2.4885496183206106,0.7938931297709924,5.091603053435114
-0.15283203125,0.217529296875,-0.9462890625,-1.1755725190839694,-3.236641221374046,3.969465648854962
-0.151611328125,0.249267578125,-0.94482421875,-0.5877862595419847,-4.305343511450381,4.870229007633588
-0.1142578125,0.2314453125,-0.96044921875,0.061068702290076333,-5.343511450381679,4.526717557251908
-0.078369140625,0.224609375,-0.992919921875,0.6259541984732825,-1.366412213740458,3.7557251908396947
-0.103271484375,0.219970703125,-1.013916015625,0.916030534351145,1.5267175572519085,3.8625954198473282
-0.1435546875,0.209716796875,-0.959716796875,1.9389312977099236,2.3282442748091605,3.7022900763358777
-0.143310546875,0.23583984375,-0.967041015625,-1.6259541984732824,-0.6259541984732825,3.4122137404580153
-0.182373046875,0.206298828125,-0.964111328125,-2.16793893129771,-2.435114503816794,4.343511450381679
-0.1240234375,0.23876953125,-0.998779296875,-2.312977099236641,-4.229007633587786,5.083969465648855
-0.120361328125,0.225830078125,-1.025146484375,-2.564885496183206,-0.7557251908396947,6.755725190839694
-0.130126953125,0.24169921875,-1.009765625,-1.618320610687023,1.3053435114503817,6.549618320610687
-0.141845703125,0.21875,-0.96240234375,-1.366412213740458,0.3816793893129771,7.396946564885496
-0.156005859375,0.22802734375,-0.9404296875,-1.0916030534351144,-0.44274809160305345,6.488549618320611
-0.13818359375,0.2216796875,-0.927734375,-0.6259541984732825,-0.015267175572519083,6.717557251908397
-0.12158203125,0.213134765625,-0.955078125,-0.6946564885496184,3.16793893129771,6.114503816793893
-0.119384765625,0.22802734375,-0.974365234375,-0.5114503816793893,2.66412213740458,5.9465648854961835
-0.12451171875,0.1982421875,-0.976318359375,-0.17557251908396945,2.4122137404580153,5.541984732824427
-0.10400390625,0.224853515625,-1.02001953125,0.32061068702290074,2.015267175572519,3.954198473282443
-0.1416015625,0.220947265625,-1.00537109375,0.03816793893129771,0.6870229007633588,5.778625954198473
-0.135498046875,0.2548828125,-0.972900390625,0.2824427480916031,-0.6030534351145038,5.404580152671755
-0.12744140625,0.19677734375,-0.96875,0.40458015267175573,0.32061068702290074,4.66412213740458
-0.123046875,0.228515625,-0.96826171875,0.40458015267175573,0.8015267175572519,4.9465648854961835
-0.175048828125,0.19580078125,-0.929443359375,0.8778625954198473,-0.08396946564885496,4.9541984732824424
-0.1181640625,0.2353515625,-0.93798828125,0.8015267175572519,3.5572519083969465,6.206106870229007
-0.135986328125,0.197998046875,-0.954345703125,0.15267175572519084,6.908396946564886,6.702290076335878
-0.130126953125,0.257080078125,-0.965087890625,-0.4961832061068702,5.694656488549619,6.961832061068702
-0.16796875,0.188720703125,-0.970703125,0.5114503816793893,2.4656488549618323,9.732824427480915
-0.085205078125,0.233154296875,-0.98583984375,0.8396946564885496,1.1297709923664123,5.885496183206107
-0.104248046875,0.21533203125,-1.004638671875,0.9923664122137404,4.404580152671755,7.358778625954199
-0.09228515625,0.24072265625,-1.0126953125,0.061068702290076333,4.419847328244275,5.129770992366412
-0.1298828125,0.20947265625,-1.0439453125,-1.2290076335877862,2.931297709923664,3.801526717557252
-0.11376953125,0.21875,-1.076171875,-2.7709923664122136,7.480916030534351,3.564885496183206
-0.10791015625,0.2490234375,-1.071044921875,-3.2061068702290076,13.335877862595419,4.419847328244275
-0.088134765625,0.349609375,-1.173828125,-5.0,17.65648854961832,3.3740458015267176
-0.182373046875,0.33203125,-1.30712890625,-9.549618320610687,19.091603053435115,2.8702290076335877
-0.21044921875,0.364990234375,-1.411865234375,-14.114503816793894,15.725190839694656,3.7022900763358777
-0.215087890625,0.4189453125,-1.5341796875,-20.81679389312977,14.885496183206106,6.198473282442748
-0.187255859375,0.56982421875,-1.627685546875,-24.33587786259542,19.16030534351145,11.0
-0.137451171875,0.617431640625,-1.771240234375,-33.534351145038165,25.48854961832061,15.076335877862595
-0.247314453125,0.732421875,-1.824462890625,-47.267175572519086,20.053435114503817,18.251908396946565
-0.338623046875,0.686279296875,-1.906494140625,-70.07633587786259,2.6564885496183206,15.15267175572519
-0.3056640625,0.656494140625,-1.9462890625,-94.29770992366412,-9.786259541984732,14.038167938931299
-0.343017578125,0.5947265625,-1.851806640625,-118.67175572519083,-24.83969465648855,16.14503816793893
-0.23486328125,0.546875,-1.736083984375,-136.29770992366412,-30.259541984732824,24.061068702290076
-0.205810546875,0.473876953125,-1.563720703125,-145.84732824427482,-25.519083969465647,32.732824427480914
-0.1064453125,0.44189453125,-1.329833984375,-148.66412213740458,-8.320610687022901,40.587786259541986
-0.108154296875,0.44580078125,-1.1884765625,-148.3740458015267,5.900763358778626,42.76335877862596
-0.155029296875,0.35791015625,-1.154052734375,-147.0,4.877862595419847,43.25954198473283
-0.107666015625,0.360595703125,-1.031494140625,-147.31297709923663,-2.0610687022900764,44.51145038167939
-0.083251953125,0.240478515625,-0.927001953125,-144.8320610687023,-6.4961832061068705,43.47328244274809
0.006591796875,0.14013671875,-0.771728515625,-142.83969465648855,-4.175572519083969,42.282442748091604
0.01220703125,0.1796875,-0.60986328125,-138.18320610687022,-6.404580152671755,39.85496183206107
-0.01806640625,0.1044921875,-0.408203125,-128.85496183206106,-4.4961832061068705,35.954198473282446
-0.029052734375,0.093505859375,-0.2802734375,-118.53435114503817,-15.259541984732824,28.099236641221374
-0.07470703125,0.03369140625,-0.1171875,-106.25190839694656,-30.786259541984734,24.717557251908396
0.068115234375,0.02734375,-0.002685546875,-89.70229007633588,-32.18320610687023,27.51145038167939
0.19775390625,0.107421875,0.0029296875,-72.27480916030534,-36.916030534351144,25.671755725190838
0.21337890625,0.226318359375,0.0537109375,-59.412213740458014,-41.05343511450382,21.244274809160306
0.202392578125,0.3330078125,0.032958984375,-49.99236641221374,-43.282442748091604,3.6106870229007635
0.17333984375,0.429931640625,0.046142578125,-42.55725190839695,-31.03053435114504,-2.900763358778626
0.2373046875,0.4697265625,-0.05224609375,-33.57251908396947,-3.4122137404580153,-0.916030534351145
0.0595703125,0.55419921875,-0.14111328125,-26.282442748091604,11.022900763358779,3.0916030534351147
-0.0576171875,0.56982421875,-0.162353515625,-20.49618320610687,7.137404580152672,5.5038167938931295
0.033935546875,0.642578125,-0.24462890625,-13.755725190839694,6.6106870229007635,6.786259541984733
0.02294921875,0.7177734375,-0.242431640625,-9.778625954198473,9.129770992366412,3.114503816793893
-0.056396484375,0.768310546875,-0.2333984375,-3.480916030534351,5.190839694656488,-1.4274809160305344
-0.068115234375,0.79248046875,-0.307861328125,4.549618320610687,-2.931297709923664,-4.076335877862595
-0.033203125,0.746826171875,-0.37451171875,11.17557251908397,4.145038167938932,-0.07633587786259542
-0.0068359375,0.8056640625,-0.533203125,13.633587786259541,13.916030534351146,2.7480916030534353
-0.203857421875,0.824462890625,-0.45654296875,8.83206106870229,-1.1374045801526718,-3.8244274809160306
-0.214111328125,0.82666015625,-0.4970703125,9.106870229007633,-19.14503816793893,-5.290076335877862
-0.1015625,0.861572265625,-0.50927734375,9.80916030534351,-24.9618320610687,-4.320610687022901
-0.1123046875,0.824951171875,-0.53515625,13.389312977099237,-18.38167938931298,-1.4045801526717556
-0.136962890625,0.857666015625,-0.52099609375,13.404580152671755,-14.740458015267176,-2.8473282442748094
-0.08251953125,0.787353515625,-0.66845703125,12.49618320610687,-15.595419847328245,-2.312977099236641
-0.141845703125,0.784912109375,-0.63232421875,7.2748091603053435,-15.061068702290076,0.5572519083969466
-0.1259765625,0.87939453125,-0.633544921875,4.290076335877862,-7.0458015267175576,4.923664122137405
-0.14453125,0.86181640625,-0.656494140625,3.236641221374046,-7.793893129770993,7.870229007633588
-0.110595703125,0.8857421875,-0.652099609375,0.4961832061068702,-7.366412213740458,6.748091603053435
-0.124755859375,0.901123046875,-0.642578125,-2.564885496183206,-8.305343511450381,3.183206106870229
-0.129150390625,0.868408203125,-0.639892578125,-3.4427480916030535,-11.458015267175572,2.427480916030534
-0.12646484375,0.85107421875,-0.613037109375,-5.0458015267175576,-11.65648854961832,2.8091603053435112
-0.1298828125,0.796142578125,-0.64697265625,-7.442748091603053,-10.557251908396946,3.595419847328244
-0.1201171875,0.84130859375,-0.538330078125,-8.221374045801527,-4.648854961832061,6.633587786259542
-0.066162109375,0.82470703125,-0.569091796875,-7.9465648854961835,-0.6030534351145038,8.511450381679388
-0.130859375,0.794677734375,-0.565185546875,-8.259541984732824,0.9083969465648855,8.51908396946565
