-0.114013671875,0.01953125,1.17041015625,-2.16793893129771,1.5419847328244274,4.267175572519084
0.038818359375,-0.025390625,0.9365234375,-2.8473282442748094,2.7709923664122136,4.442748091603053
-0.04052734375,0.01513671875,1.165283203125,-1.2748091603053435,0.6641221374045801,2.6564885496183206
0.014404296875,-0.0068359375,0.996337890625,0.366412213740458,5.358778625954199,4.267175572519084
0.019775390625,0.0,1.064697265625,1.213740458015267,6.770992366412214,5.7251908396946565
-0.12255859375,0.0283203125,1.119873046875,0.2595419847328244,0.8396946564885496,7.213740458015267
0.024658203125,-0.036376953125,1.156494140625,0.030534351145038167,-0.2366412213740458,5.66412213740458
-0.049560546875,-0.018798828125,0.939208984375,0.4732824427480916,-3.5877862595419847,5.877862595419847
0.094482421875,0.051025390625,1.08642578125,2.3893129770992365,4.847328244274809,13.557251908396946
-0.027099609375,0.0,1.05078125,4.450381679389313,12.038167938931299,12.549618320610687
0.00244140625,-0.009765625,0.974609375,4.297709923664122,7.755725190839694,9.221374045801527
-0.128662109375,0.0693359375,1.16455078125,1.7557251908396947,0.7786259541984732,6.282442748091603
0.0205078125,0.024169921875,0.90478515625,-0.9847328244274809,-1.9465648854961832,5.541984732824427
0.029541015625,-0.00244140625,1.0693359375,0.04580152671755725,-1.2442748091603053,5.145038167938932
0.026611328125,0.0478515625,1.058837890625,1.0305343511450382,4.931297709923665,5.984732824427481
0.079345703125,0.010986328125,0.92431640625,0.4732824427480916,8.770992366412214,7.793893129770993
-0.105224609375,0.02392578125,1.144287109375,0.5801526717557252,5.534351145038168,6.824427480916031
-0.01220703125,0.046875,1.122802734375,-0.46564885496183206,-2.7022900763358777,4.099236641221374
0.01025390625,0.054443359375,1.037841796875,-0.04580152671755725,-2.900763358778626,2.381679389312977
-0.037353515625,-0.006103515625,0.93505859375,-1.2671755725190839,-5.534351145038168,4.9465648854961835
-0.05712890625,0.038818359375,1.15380859375,-0.06870229007633588,-1.7557251908396947,5.969465648854962
-0.0302734375,0.0,0.951171875,0.24427480916030533,-0.03816793893129771,5.557251908396947
0.008544921875,0.001220703125,1.024169921875,0.31297709923664124,-4.534351145038168,4.427480916030534
-0.060546875,0.036376953125,1.110595703125,0.25190839694656486,-3.885496183206107,5.083969465648855
0.06787109375,0.002685546875,0.897216796875,-0.5038167938931297,4.885496183206107,6.259541984732825
-0.047119140625,0.026611328125,1.071044921875,-0.8931297709923665,4.015267175572519,7.32824427480916
-0.089599609375,0.03564453125,1.0302734375,-1.6870229007633588,0.0,8.320610687022901
0.00244140625,-0.012939453125,1.156005859375,-1.9923664122137406,-2.122137404580153,8.801526717557252
-0.09912109375,0.02880859375,0.918701171875,-2.267175572519084,-6.656488549618321,6.557251908396947
0.02783203125,0.053466796875,1.088623046875,-2.66412213740458,-7.694656488549619,5.99236641221374
-0.03271484375,0.022705078125,1.099853515625,-2.6564885496183206,0.1450381679389313,7.66412213740458
0.07666015625,-0.003173828125,0.916015625,-3.0229007633587788,3.122137404580153,10.358778625954198
-0.0888671875,0.0302734375,1.14013671875,-2.633587786259542,1.16793893129771,11.259541984732824
-0.064453125,0.011474609375,1.006103515625,-2.8625954198473282,-0.46564885496183206,12.16030534351145
-0.024169921875,-0.00830078125,0.979248046875,-4.564885496183206,-1.7251908396946565,14.84732824427481
-0.152587890625,0.028076171875,1.140869140625,-5.648854961832061,0.549618320610687,21.778625954198475
-0.12841796875,-0.0908203125,0.944091796875,-2.5343511450381677,11.236641221374045,35.06106870229008
-0.27783203125,-0.1298828125,1.037109375,3.3435114503816794,14.076335877862595,49.23664122137404
-0.4921875,-0.13671875,0.883056640625,6.1679389312977095,9.641221374045802,72.20610687022901
-0.5166015625,-0.14404296875,1.1240234375,5.5038167938931295,16.702290076335878,108.46564885496183
-0.663330078125,-0.236083984375,1.038818359375,7.2748091603053435,33.54961832061068,144.9083969465649
-0.70263671875,-0.317138671875,1.0341796875,15.603053435114504,42.83206106870229,179.93129770992365
-0.921875,-0.364501953125,1.14111328125,16.977099236641223,49.06106870229008,222.89312977099237
-0.931884765625,-0.4365234375,1.086669921875,14.885496183206106,61.82442748091603,250.12977099236642
-0.817626953125,-0.486083984375,1.040771484375,13.114503816793894,71.19083969465649,250.12977099236642
-0.85400390625,-0.4228515625,1.07470703125,6.076335877862595,67.94656488549619,250.12977099236642
-0.904541015625,-0.301513671875,0.8740234375,-14.580152671755725,51.0763358778626,250.12977099236642
-0.620361328125,-0.387939453125,1.0517578125,-23.923664122137403,29.862595419847327,250.12977099236642
-0.53466796875,-0.412353515625,1.04443359375,-32.18320610687023,22.244274809160306,250.12977099236642
-0.316650390625,-0.47509765625,0.8369140625,-41.62595419847328,25.923664122137403,250.12977099236642
-0.353515625,-0.553955078125,0.985107421875,-41.14503816793893,25.106870229007633,250.12977099236642
-0.181396484375,-0.472900390625,0.997314453125,-44.19083969465649,29.83969465648855,250.12977099236642
0.052734375,-0.529296875,0.880859375,-36.23664122137404,18.358778625954198,250.12977099236642
-0.05908203125,-0.496826171875,1.01611328125,-35.33587786259542,5.969465648854962,250.12977099236642
0.150390625,-0.640625,0.916259765625,-44.152671755725194,-30.061068702290076,250.12977099236642
0.37060546875,-0.735107421875,0.990478515625,-39.37404580152672,-55.0,250.12977099236642
0.69287109375,-0.6943359375,0.912109375,-31.16793893129771,-50.50381679389313,250.12977099236642
0.768310546875,-0.64306640625,0.797607421875,-23.267175572519083,-32.70992366412214,250.12977099236642
0.7939453125,-0.635498046875,1.022216796875,-19.549618320610687,-27.450381679389313,250.12977099236642
0.97216796875,-0.664306640625,1.055419921875,-19.267175572519083,-21.83969465648855,236.45801526717557
0.919189453125,-0.717529296875,1.318603515625,-4.732824427480916,-7.022900763358779,200.4351145038168
1.10107421875,-0.746337890625,1.379638671875,44.30534351145038,-18.297709923664122,110.68702290076335
1.196044921875,-0.52197265625,1.261962890625,40.35114503816794,-149.08396946564886,14.19083969465649
1.430908203125,-0.02978515625,1.048828125,40.20610687022901,-131.0,3.480916030534351
1.333984375,0.05322265625,0.8603515625,25.755725190839694,30.85496183206107,28.557251908396946
0.447265625,0.156005859375,0.80712890625,12.633587786259541,160.9236641221374,47.56488549618321
-0.024169921875,0.342529296875,0.6435546875,-13.511450381679388,205.5648854961832,64.02290076335878
-0.216552734375,0.307373046875,0.828125,-21.419847328244273,181.89312977099237,49.79389312977099
-0.31884765625,0.0556640625,0.966064453125,-5.33587786259542,126.54961832061069,21.206106870229007
-0.095703125,-0.064208984375,1.098876953125,3.3435114503816794,54.88549618320611,-3.6030534351145036
-0.057861328125,0.13037109375,1.1494140625,1.3129770992366412,22.0,-11.938931297709924
0.09716796875,0.157958984375,1.1591796875,1.0305343511450382,14.931297709923664,-5.587786259541985
-0.06298828125,0.123779296875,1.050537109375,2.6106870229007635,27.709923664122137,0.9007633587786259
-0.28759765625,0.086181640625,1.123779296875,5.152671755725191,25.66412213740458,11.625954198473282
-0.3203125,0.075439453125,1.0888671875,6.824427480916031,-0.6183206106870229,13.664122137404581
-0.032958984375,0.049560546875,0.894775390625,6.419847328244275,-24.053435114503817,9.274809160305344
0.111572265625,0.0712890625,0.888671875,5.0458015267175576,-33.45038167938932,-1.1603053435114503
0.17138671875,0.11083984375,1.166259765625,3.1603053435114505,-21.633587786259543,-7.816793893129771
0.06640625,0.1396484375,1.181884765625,1.8625954198473282,-12.908396946564885,-11.687022900763358
-0.035888671875,0.074462890625,0.906494140625,0.16793893129770993,-2.6793893129770994,1.282442748091603
0.058837890625,0.063720703125,0.9287109375,1.1755725190839694,11.725190839694656,6.106870229007634
-0.082763671875,0.1181640625,1.177490234375,1.297709923664122,15.106870229007633,10.221374045801527
-0.02294921875,0.072509765625,0.966552734375,3.0839694656488548,7.702290076335878,2.7786259541984735
