0.0048828125,0.986572265625,0.109375,30.244274809160306,-2.7938931297709924,-11.51908396946565
0.01708984375,0.980224609375,0.084228515625,29.64885496183206,5.442748091603053,-11.450381679389313
-0.03759765625,0.942138671875,0.102783203125,28.541984732824428,4.183206106870229,-12.129770992366412
-0.005859375,0.979248046875,0.085205078125,26.31297709923664,4.938931297709924,-11.84732824427481
-0.0546875,0.916259765625,0.0546875,24.709923664122137,-2.3282442748091605,-11.687022900763358
0.015380859375,0.9462890625,0.03173828125,23.786259541984734,-5.251908396946565,-11.50381679389313
-0.00390625,0.9345703125,0.0615234375,22.30534351145038,1.9083969465648856,-11.977099236641221
0.07177734375,0.999755859375,0.105224609375,20.931297709923665,5.114503816793893,-11.412213740458014
0.064208984375,0.90380859375,-0.006591796875,23.435114503816795,6.580152671755725,-9.80916030534351
0.04736328125,0.952880859375,0.004638671875,22.641221374045802,1.549618320610687,-11.694656488549619
-0.0048828125,0.921875,0.1015625,24.412213740458014,-4.9541984732824424,-11.625954198473282
0.03857421875,0.9375,0.07666015625,25.625954198473284,-6.091603053435114,-11.49618320610687
0.058837890625,0.929931640625,0.012939453125,25.633587786259543,0.5267175572519084,-11.86259541984733
0.043212890625,0.936279296875,0.0498046875,25.076335877862597,6.412213740458015,-11.603053435114504
-0.01513671875,0.927490234375,0.052490234375,26.129770992366414,8.702290076335878,-13.67175572519084
-0.020263671875,0.904541015625,0.080322265625,27.46564885496183,4.458015267175573,-11.49618320610687
0.006591796875,0.939453125,-0.01025390625,27.641221374045802,-2.6030534351145036,-11.877862595419847
0.0185546875,0.909423828125,-0.04052734375,27.541984732824428,-8.725190839694656,-11.801526717557252
0.06640625,0.966796875,-0.019287109375,26.82442748091603,-6.6106870229007635,-11.86259541984733
0.05712890625,0.912841796875,0.047607421875,27.47328244274809,-0.8091603053435115,-9.83206106870229
0.101806640625,0.953369140625,0.032958984375,27.572519083969464,4.969465648854962,-11.618320610687023
0.054443359375,0.911865234375,-0.0146484375,27.709923664122137,5.564885496183206,-11.763358778625955
0.028076171875,0.952880859375,-0.02001953125,27.69465648854962,3.5419847328244276,-11.564885496183207
-0.00146484375,0.921630859375,0.0537109375,29.297709923664122,0.16030534351145037,-11.50381679389313
0.047607421875,0.962158203125,0.056640625,26.541984732824428,2.2061068702290076,-11.549618320610687
0.006591796875,0.9404296875,0.04638671875,25.595419847328245,7.290076335877862,-11.694656488549619
0.017578125,0.9794921875,0.02734375,24.458015267175572,8.900763358778626,-11.610687022900763
-0.04150390625,0.920654296875,0.005859375,23.68702290076336,7.587786259541985,-11.572519083969466
-0.0234375,0.955322265625,0.0390625,23.66412213740458,4.458015267175573,-11.549618320610687
-0.071533203125,0.931396484375,0.04052734375,23.763358778625953,2.900763358778626,-11.557251908396946
-0.0224609375,0.9970703125,0.04833984375,22.389312977099237,4.358778625954199,-11.603053435114504
-0.061279296875,0.95166015625,-0.052001953125,20.412213740458014,9.282442748091603,-9.80916030534351
-0.051513671875,0.968505859375,-0.0400390625,18.81679389312977,13.633587786259541,-9.793893129770993
-0.145751953125,0.945556640625,-0.028076171875,17.69465648854962,14.221374045801527,-11.992366412213741
-0.162841796875,0.9951171875,0.005859375,15.366412213740459,19.404580152671755,-11.679389312977099
-0.238037109375,0.948486328125,-0.057373046875,10.82442748091603,22.236641221374047,-11.854961832061068
-0.34521484375,0.97119140625,-0.07080078125,6.229007633587786,27.977099236641223,-11.610687022900763
-0.396484375,0.952392578125,0.021484375,1.3435114503816794,32.47328244274809,-11.885496183206106
-0.38330078125,0.921630859375,0.01416015625,-2.1374045801526718,36.47328244274809,-11.908396946564885
-0.4091796875,0.872314453125,-0.02490234375,-11.34351145038168,41.343511450381676,-11.664122137404581
-0.406005859375,0.8369140625,-0.00341796875,-18.732824427480917,46.01526717557252,-11.732824427480915
-0.359130859375,0.73876953125,-0.011962890625,-24.732824427480917,44.48854961832061,-11.709923664122137
-0.23193359375,0.64892578125,0.129150390625,-27.557251908396946,38.52671755725191,-11.458015267175572
-0.15234375,0.51513671875,0.08642578125,-29.022900763358777,36.099236641221374,-11.404580152671755
-0.057373046875,0.41259765625,0.093505859375,-31.541984732824428,40.87022900763359,-11.625954198473282
0.036376953125,0.2783203125,0.1826171875,-33.534351145038165,30.229007633587788,-11.618320610687023
0.243408203125,0.136474609375,0.313232421875,-32.25954198473283,11.320610687022901,-11.664122137404581
0.366943359375,-0.018798828125,0.1943359375,-29.47328244274809,1.015267175572519,-9.82442748091603
0.5263671875,-0.312744140625,0.248779296875,-11.65648854961832,-1.2748091603053435,-11.67175572519084
0.645751953125,-0.48828125,0.2314453125,-2.0381679389312977,7.442748091603053,-11.427480916030534
0.836181640625,-0.70068359375,0.268798828125,16.900763358778626,17.80916030534351,-11.816793893129772
0.982177734375,-0.826904296875,0.28515625,28.72519083969466,15.648854961832061,-9.908396946564885
1.175048828125,-0.734375,0.332275390625,38.152671755725194,36.969465648854964,-11.687022900763358
1.2880859375,-0.673095703125,0.317138671875,40.94656488549618,70.79389312977099,-11.564885496183207
1.327392578125,-0.6845703125,0.306396484375,35.2442748091603,86.25190839694656,-13.564885496183207
1.35986328125,-0.85595703125,0.376220703125,37.045801526717554,80.00763358778626,-13.648854961832061
1.43701171875,-0.916015625,0.487060546875,43.88549618320611,65.62595419847328,-11.564885496183207
1.7802734375,-0.935302734375,0.5078125,47.01526717557252,36.900763358778626,-11.694656488549619
1.992431640625,-0.965087890625,0.636962890625,50.6793893129771,21.793893129770993,-11.67175572519084
1.99993896484375,-0.9345703125,0.43505859375,55.19847328244275,19.374045801526716,-11.816793893129772
1.877685546875,-0.90478515625,0.444580078125,58.38167938931298,31.480916030534353,-11.702290076335878
1.6669921875,-0.784912109375,0.386962890625,56.36641221374046,29.450381679389313,-11.633587786259541
1.601318359375,-0.588134765625,0.3671875,48.70992366412214,26.328244274809162,-11.83969465648855
1.447998046875,-0.57275390625,0.3623046875,37.9236641221374,14.458015267175572,-13.65648854961832
1.377197265625,-0.587158203125,0.377197265625,33.6412213740458,1.4809160305343512,-11.526717557251908
1.29443359375,-0.54736328125,0.466064453125,30.30534351145038,-16.717557251908396,-13.67175572519084
1.093994140625,-0.5888671875,0.54052734375,29.72519083969466,-45.7557251908397,-9.786259541984732
1.219970703125,-0.5908203125,0.429443359375,31.290076335877863,-58.19847328244275,-9.778625954198473
1.16064453125,-0.582763671875,0.571533203125,38.25190839694657,-64.09923664122137,-11.603053435114504
1.14111328125,-0.552490234375,0.540771484375,46.64885496183206,-55.38931297709924,-9.778625954198473
1.11328125,-0.4697265625,0.54345703125,57.76335877862596,-44.69465648854962,-11.755725190839694
0.973876953125,-0.44921875,0.446044921875,70.53435114503817,-29.763358778625953,-13.648854961832061
0.853271484375,-0.383544921875,0.5361328125,82.85496183206106,-23.778625954198475,-11.572519083969466
0.726806640625,-0.321044921875,0.396728515625,94.40458015267176,-24.778625954198475,-11.84732824427481
0.4716796875,-0.261962890625,0.474853515625,105.20610687022901,-34.74045801526717,-11.908396946564885
0.3896484375,-0.11328125,0.4169921875,113.45038167938931,-45.10687022900763,-11.648854961832061
0.20947265625,0.001953125,0.30224609375,125.27480916030534,-54.94656488549618,-11.900763358778626
0.028076171875,0.16357421875,0.32275390625,131.86259541984734,-73.21374045801527,-11.442748091603054
-0.029541015625,0.3837890625,0.13037109375,133.05343511450383,-80.4885496183206,-11.80916030534351
-0.087158203125,0.52294921875,0.115966796875,129.45038167938932,-80.48091603053435,-11.366412213740459
-0.212158203125,0.566650390625,0.0673828125,123.17557251908397,-80.00763358778626,-11.778625954198473
-0.25537109375,0.704833984375,-0.125,116.43511450381679,-71.64885496183206,-11.595419847328245
-0.4599609375,0.796630859375,0.086181640625,102.96946564885496,-63.29007633587786,-11.687022900763358
-0.499755859375,0.851318359375,-0.304443359375,94.3206106870229,-56.79389312977099,-11.702290076335878
-0.681396484375,0.966552734375,-0.2666015625,76.77862595419847,-52.42748091603053,-11.740458015267176
-0.794921875,0.9599609375,-0.4248046875,62.656488549618324,-56.66412213740458,-11.893129770992367
-0.830810546875,0.99609375,-0.47314453125,50.76335877862596,-61.25954198473283,-9.854961832061068
-0.68701171875,1.03857421875,-0.464599609375,36.603053435114504,-57.778625954198475,-11.740458015267176
-0.601806640625,1.007080078125,-0.464599609375,22.99236641221374,-43.05343511450382,-11.648854961832061
-0.51220703125,1.01318359375,-0.337646484375,11.870229007633588,-27.328244274809162,-11.580152671755725
-0.43701171875,0.972900390625,-0.334716796875,3.435114503816794,-14.061068702290076,-11.511450381679388
-0.357421875,0.953125,-0.23681640625,-0.5343511450381679,-3.732824427480916,-11.648854961832061
-0.2529296875,0.98828125,-0.236572265625,-1.6030534351145038,-0.25190839694656486,-11.48091603053435
-0.12353515625,0.898193359375,-0.20263671875,0.35877862595419846,3.0763358778625953,-11.549618320610687
-0.1474609375,0.9541015625,-0.073486328125,2.946564885496183,-11.82442748091603,-11.633587786259541
0.07373046875,0.9072265625,-0.06494140625,6.801526717557252,0.8931297709923665,-11.86259541984733
0.1044921875,0.94873046875,-0.08544921875,10.038167938931299,7.458015267175573,-11.587786259541986
0.051513671875,0.93505859375,-0.03076171875,13.221374045801527,17.908396946564885,-11.793893129770993
0.063232421875,0.927734375,-0.060302734375,15.98473282442748,19.18320610687023,-9.801526717557252
0.024658203125,0.934814453125,-0.08349609375,18.938931297709924,13.412213740458014,-11.67175572519084
0.021728515625,0.900390625,-0.111572265625,21.099236641221374,6.755725190839694,-11.572519083969466
0.046142578125,0.968505859375,-0.00732421875,21.732824427480917,6.923664122137405,-11.885496183206106
0.056884765625,0.95751953125,-0.000244140625,21.458015267175572,7.99236641221374,-11.679389312977099
0.060546875,0.916748046875,-0.06787109375,18.80916030534351,5.938931297709924,-11.374045801526718
0.04248046875,0.913818359375,-0.103515625,19.328244274809162,4.564885496183206,-11.900763358778626
0.02294921875,0.9765625,-0.1162109375,20.35114503816794,4.137404580152672,-11.587786259541986
0.041015625,0.9013671875,-0.04052734375,20.748091603053435,9.083969465648854,-11.633587786259541
