0.03759765625,0.945068359375,0.32275390625,4.9465648854961835,-2.0381679389312977,1.0305343511450382
-0.021728515625,0.996826171875,0.10693359375,5.786259541984733,-1.9541984732824427,2.984732824427481
0.15771484375,0.918701171875,0.041259765625,7.244274809160306,-0.7633587786259542,3.1603053435114505
-0.085205078125,0.998046875,0.3671875,7.290076335877862,-10.19083969465649,2.1374045801526718
0.239501953125,0.9560546875,0.049072265625,5.625954198473282,-4.595419847328245,3.030534351145038
-0.0595703125,0.978759765625,0.3056640625,2.687022900763359,-0.8625954198473282,5.755725190839694
0.18310546875,0.97021484375,0.168212890625,0.35877862595419846,-1.9694656488549618,6.297709923664122
0.06103515625,0.95458984375,0.168212890625,-0.40458015267175573,1.916030534351145,6.198473282442748
0.0927734375,0.95068359375,0.28564453125,-0.8625954198473282,-6.694656488549619,9.404580152671755
-0.02685546875,0.98876953125,0.06982421875,-0.366412213740458,-8.954198473282442,5.900763358778626
0.212890625,0.9228515625,0.382080078125,0.33587786259541985,-7.732824427480916,6.641221374045801
-0.026123046875,1.0009765625,0.3720703125,-0.12213740458015267,-7.740458015267175,6.572519083969466
0.21875,0.9140625,0.3515625,0.3816793893129771,-0.8778625954198473,4.038167938931298
-0.01416015625,0.958984375,0.260009765625,1.4580152671755726,-2.4427480916030535,4.290076335877862
0.152099609375,0.95263671875,0.2060546875,1.5267175572519085,1.4045801526717556,4.870229007633588
0.053955078125,0.92724609375,0.1357421875,0.9694656488549618,1.7938931297709924,5.732824427480916
0.031982421875,0.9716796875,0.317626953125,1.549618320610687,-4.961832061068702,2.6106870229007635
0.169677734375,0.915771484375,0.04296875,1.7404580152671756,-2.6793893129770994,1.2442748091603053
-0.04150390625,0.973876953125,0.36572265625,0.48091603053435117,-0.4732824427480916,0.9618320610687023
0.236572265625,0.92724609375,0.0478515625,-0.7251908396946565,2.7251908396946565,3.717557251908397
-0.09716796875,0.926025390625,0.33251953125,-0.16793893129770993,4.3816793893129775,3.9923664122137406
-0.057861328125,0.97900390625,0.152587890625,0.5190839694656488,-6.366412213740458,4.0534351145038165
0.1083984375,0.955810546875,0.218017578125,0.6870229007633588,-4.702290076335878,3.3893129770992365
0.10546875,0.97265625,0.156494140625,-0.22137404580152673,-4.549618320610687,2.4656488549618323
0.097900390625,0.97802734375,0.310791015625,-0.11450381679389313,-4.541984732824427,3.4656488549618323
0.134521484375,0.94384765625,0.112060546875,-0.03816793893129771,-1.1984732824427482,1.083969465648855
0.0419921875,0.99853515625,0.354248046875,0.9083969465648855,-6.427480916030534,-2.816793893129771
0.018310546875,0.896240234375,0.091064453125,2.969465648854962,-9.51908396946565,-4.67175572519084
0.30712890625,0.91015625,0.078857421875,6.145038167938932,-9.17557251908397,-10.885496183206106
0.05126953125,0.94189453125,0.40234375,10.396946564885496,-20.572519083969464,-15.748091603053435
0.383544921875,0.8916015625,0.087158203125,14.183206106870228,-25.27480916030534,-29.53435114503817
0.1630859375,0.962890625,0.36572265625,17.229007633587788,-27.66412213740458,-44.42748091603053
0.493408203125,0.83203125,0.13623046875,18.458015267175572,-30.793893129770993,-58.969465648854964
0.510986328125,0.8154296875,0.254638671875,18.14503816793893,-26.96946564885496,-77.70992366412214
0.34521484375,0.720947265625,0.166259765625,16.48854961832061,-36.89312977099237,-95.96946564885496
0.4765625,0.7119140625,0.22021484375,14.931297709923664,-43.916030534351144,-121.72519083969466
0.531005859375,0.74755859375,0.03955078125,14.603053435114504,-47.17557251908397,-146.25954198473283
0.408447265625,0.70703125,0.3515625,11.297709923664122,-60.55725190839695,-170.33587786259542
0.661865234375,0.642578125,0.046875,8.022900763358779,-66.89312977099236,-201.41221374045801
0.378662109375,0.62744140625,0.28662109375,5.068702290076335,-75.41984732824427,-236.93129770992365
0.530517578125,0.600830078125,0.26220703125,2.267175572519084,-65.00763358778626,-250.13740458015266
0.427490234375,0.50634765625,0.099365234375,0.3053435114503817,-39.52671755725191,-250.13740458015266
0.0390625,0.36181640625,0.355712890625,-5.419847328244275,-13.351145038167939,-250.13740458015266
0.001220703125,0.20654296875,0.141845703125,-13.732824427480915,25.870229007633586,-250.13740458015266
-0.69970703125,0.003173828125,-0.014892578125,-38.81679389312977,63.725190839694655,-250.13740458015266
-1.12744140625,-0.109619140625,0.03955078125,-33.595419847328245,66.0381679389313,-250.13740458015266
-1.7705078125,-0.171875,0.04638671875,-27.18320610687023,12.320610687022901,-226.14503816793894
-2.0,0.123291015625,-0.05078125,-37.786259541984734,-82.0381679389313,-192.29007633587787
-1.8525390625,0.115966796875,0.15673828125,-52.64885496183206,-125.44274809160305,-157.98473282442748
-1.44384765625,-0.0205078125,0.24267578125,-66.38931297709924,-115.92366412213741,-105.2442748091603
-1.504150390625,-0.033935546875,0.536376953125,-62.725190839694655,-87.12977099236642,-47.099236641221374
-1.448974609375,-0.031982421875,0.57958984375,-45.44274809160305,-57.083969465648856,-32.01526717557252
-1.385986328125,0.12353515625,0.48388671875,-20.129770992366414,-56.847328244274806,-34.12213740458015
-1.147216796875,0.22802734375,0.392822265625,-1.6564885496183206,-37.74045801526717,-34.778625954198475
-1.094482421875,0.362060546875,0.473388671875,1.0610687022900764,-25.259541984732824,-26.114503816793892
-1.1728515625,0.4033203125,0.547119140625,1.450381679389313,-12.114503816793894,-22.923664122137403
-1.26416015625,0.3720703125,0.297607421875,-0.5725190839694656,-4.755725190839694,-13.526717557251908
-1.120361328125,0.407470703125,0.4599609375,-1.3053435114503817,-9.572519083969466,-0.45038167938931295
-1.13134765625,0.36083984375,0.46875,-1.3282442748091603,-4.786259541984733,9.274809160305344
-1.05810546875,0.35595703125,0.351318359375,-1.1221374045801527,-4.916030534351145,15.572519083969466
-0.8759765625,0.27783203125,0.28564453125,-1.251908396946565,-6.465648854961832,20.358778625954198
-0.821044921875,0.280517578125,0.412841796875,-0.8931297709923665,-6.488549618320611,21.66412213740458
-0.891845703125,0.222900390625,0.37060546875,-0.8244274809160306,-1.2442748091603053,28.022900763358777
-0.72314453125,0.235107421875,0.351318359375,1.0610687022900764,4.366412213740458,30.587786259541986
-0.824462890625,0.248046875,0.48486328125,5.625954198473282,5.793893129770993,27.66412213740458
-0.898681640625,0.30078125,0.299560546875,8.977099236641221,-1.4427480916030535,22.870229007633586
-0.734619140625,0.322998046875,0.433837890625,10.51908396946565,-2.519083969465649,20.717557251908396
-0.84521484375,0.349609375,0.543212890625,7.549618320610687,-3.2900763358778624,18.709923664122137
-0.813720703125,0.358154296875,0.436767578125,5.587786259541985,2.648854961832061,18.870229007633586
-0.7578125,0.29833984375,0.47216796875,5.6106870229007635,10.49618320610687,18.045801526717558
-0.76220703125,0.385009765625,0.47412109375,6.297709923664122,7.511450381679389,16.541984732824428
-0.876220703125,0.34130859375,0.354248046875,7.687022900763359,-3.045801526717557,14.687022900763358
-0.8369140625,0.38525390625,0.489990234375,8.580152671755725,-6.1603053435114505,13.122137404580153
-0.900146484375,0.333740234375,0.43359375,8.65648854961832,-5.0458015267175576,17.48854961832061
-0.788818359375,0.371826171875,0.388916015625,5.99236641221374,-2.0076335877862594,16.091603053435115
